job_title_short,total_jobs,remote_jobs,avg_salary_year,median_salary_year,avg_salary_hour,unique_companies,unique_locations,remote_pct
Business Analyst,49015,2789,91082.6128329918,85000.0,42.723415013441105,21422,3584,0.0569
Cloud Engineer,12322,571,111268.45384615385,90000.0,45.56071454002743,6551,1590,0.0463
Data Analyst,195874,13319,93837.35975300106,90000.0,38.09973999240234,57082,8908,0.068
Data Engineer,186009,21191,130125.60425,125000.0,57.19699813799215,47955,7724,0.1139
Data Scientist,172118,14532,135992.38198388153,127500.0,49.36140274216343,45939,7611,0.0844
Machine Learning Engineer,14070,1488,126774.31597222222,106415.0,48.47793479587721,7030,1552,0.1058
Senior Data Analyst,29193,2342,113911.36366462201,111175.0,47.661218159597254,10862,2511,0.0802
Senior Data Engineer,44523,6550,145840.61162397862,147500.0,62.84849632814492,14997,3222,0.1471
Senior Data Scientist,36937,3796,154206.29299648668,155500.0,54.10563103309045,12306,2931,0.1028
Software Engineer,44834,2928,113393.76005420236,99150.0,46.45201934300936,17643,2902,0.0653
