skill,total_demand,unique_roles,unique_companies
sql,384430,10,79813
python,380495,10,76722
aws,145229,10,35066
azure,132400,10,33529
r,130749,10,34637
tableau,127100,10,34576
excel,126893,10,39543
spark,114495,10,27373
power bi,98048,10,32567
java,85490,10,23666
hadoop,64781,10,17488
scala,56826,10,15149
snowflake,54963,10,15073
databricks,53131,10,14894
gcp,50669,10,14694
git,50176,10,17021
kafka,49885,10,14843
airflow,45191,10,14094
oracle,45168,10,14361
nosql,45022,10,14707
docker,41658,10,13999
sas,41648,10,11868
sql server,40148,10,14943
go,38595,10,10407
kubernetes,37300,10,12245
redshift,33367,10,10600
tensorflow,33163,10,11520
pandas,32161,10,11701
pyspark,32159,10,9981
flow,31920,10,12417
linux,30681,10,11732
word,30551,10,11404
sap,29099,10,10346
powerpoint,28534,10,11013
pytorch,27250,10,10018
mysql,25518,10,9808
javascript,25176,10,10258
bigquery,24016,10,8593
jira,23471,10,8760
c++,21378,10,7643
postgresql,20675,10,8927
numpy,20434,10,8190
terraform,20384,10,7594
scikit-learn,20046,10,7743
looker,19963,10,6969
github,19934,10,7578
jenkins,19780,10,6712
ssis,18774,10,7853
shell,18566,10,6257
mongodb,18153,10,7283
qlik,16898,10,6079
c#,16765,10,7093
c,15674,10,6033
windows,13286,10,6011
vba,12686,10,5406
cassandra,12398,10,4198
keras,12358,10,4801
alteryx,12290,10,3982
matlab,11890,10,4481
unix,11680,10,4485
confluence,10736,10,4281
spss,10335,10,4385
elasticsearch,9921,10,3961
bash,9886,10,4456
gitlab,9431,10,4011
jupyter,9397,10,3859
ssrs,9258,10,4253
dax,9243,10,4532
react,9189,10,4312
outlook,8966,10,4147
matplotlib,8903,10,3740
sharepoint,8766,10,4094
t-sql,8743,10,4025
ansible,7882,10,3566
html,7852,10,4003
express,7413,10,2377
spring,7215,10,2771
powershell,7141,10,3609
gdpr,7079,10,2970
dynamodb,6984,10,2865
css,5759,10,3080
redis,5701,10,2589
sheets,5583,10,2921
cognos,5414,10,2289
angular,5341,10,2479
microstrategy,5298,10,2080
visio,5297,10,2539
typescript,5125,10,2729
splunk,5102,10,1869
bitbucket,5039,10,2224
flask,4798,10,2296
perl,4704,10,2037
db2,4489,10,1890
mongo,4414,10,1498
ruby,4387,10,1916
php,4358,10,2258
plotly,4192,10,1725
golang,4174,10,1741
django,4007,10,2024
seaborn,3745,10,1650
neo4j,3738,10,1555
chef,3710,10,1694
spreadsheet,3653,10,1865
aurora,3194,10,1349
node.js,3054,10,1705
vue,2940,10,1432
ms access,2875,10,1452
no-sql,2836,10,1319
vmware,2777,10,1480
graphql,2675,10,1426
slack,2585,10,1137
nltk,2485,10,1148
crystal,2485,10,1093
julia,2467,10,1079
atlassian,2378,10,1046
kotlin,2364,10,1089
selenium,2295,10,1289
fastapi,2229,10,1176
visual basic,2214,10,1141
opencv,2184,10,1144
yarn,2169,10,1006
node,1998,10,1065
rust,1956,10,976
assembly,1917,10,1009
zoom,1892,10,821
swift,1883,10,936
notion,1802,10,449
phoenix,1779,10,570
puppet,1719,10,917
unity,1691,10,783
ibm cloud,1686,10,218
terminal,1676,10,730
jquery,1497,10,790
unify,1308,10,471
ggplot2,1287,9,412
ubuntu,1236,10,472
asp.net,1222,10,738
svn,1194,10,688
mxnet,1147,10,437
mariadb,1132,10,620
firebase,1109,10,655
planner,1030,10,604
groovy,1013,10,521
hugging face,982,10,472
watson,939,10,306
theano,877,10,367
tidyverse,875,9,353
redhat,866,10,522
datarobot,801,10,357
macos,795,10,410
openstack,786,10,372
rshiny,777,9,298
microsoft teams,738,10,449
dplyr,669,9,298
centos,659,10,366
react.js,651,10,416
smartsheet,640,10,354
couchbase,638,10,299
vue.js,618,10,412
ruby on rails,616,10,346
trello,569,10,320
asana,556,10,312
flutter,489,10,247
vb.net,483,10,304
wire,465,10,270
pulumi,456,9,223
solidity,438,10,129
npm,428,10,220
colocation,368,9,157
sqlite,367,9,197
sass,361,10,235
cobol,360,10,235
laravel,341,10,232
firestore,333,10,195
elixir,310,10,153
debian,299,9,152
airtable,296,10,163
clojure,294,8,149
symphony,288,10,138
unreal,284,9,138
fortran,283,10,177
arch,278,10,114
digitalocean,274,10,142
haskell,253,9,127
twilio,249,10,94
codecommit,249,10,142
dart,245,10,138
webex,235,10,147
electron,229,10,111
couchdb,212,9,130
heroku,208,9,128
next.js,207,9,146
drupal,199,10,124
apl,195,10,32
lua,187,9,102
asp.net core,184,9,119
monday.com,177,9,82
powerbi,170,9,147
symfony,160,9,108
objective-c,158,9,104
f#,157,8,60
qt,153,8,114
erlang,135,7,78
clickup,132,9,77
ionic,132,9,64
cordova,132,9,55
suse,120,7,68
angular.js,115,7,60
mlr,112,7,52
ringcentral,105,8,14
svelte,103,7,69
ovh,98,7,53
wsl,96,8,43
delphi,90,10,64
workfront,80,7,48
lisp,75,8,39
tidyr,75,7,44
wrike,73,8,40
pascal,68,8,41
blazor,67,7,57
xamarin,62,7,47
play framework,60,7,40
fedora,51,5,24
google chat,44,5,14
nuix,41,8,24
dlib,38,5,28
ocaml,35,6,20
gatsby,33,5,10
sqlserver,28,8,23
fastify,26,3,14
mlpack,25,3,18
mattermost,24,7,9
linode,20,5,13
kali,17,6,13
capacitor,15,6,12
homebrew,14,3,9
chainer,13,5,10
nuxt.js,12,5,9
ember.js,12,2,10
shogun,11,6,7
microsoft lists,8,1,2
huggingface,4,1,2
asp.netcore,3,2,2
esquisse,3,2,3
deno,2,1,2
visualbasic,1,1,1
gtx,1,1,1
wimi,1,1,1
msaccess,1,1,1
rubyon rails,1,1,1
rocketchat,1,1,1
dingtalk,1,1,1
